LAT;;;;;40.4165;40.4165;40.4165;40.4165
LON;;;;;-3.70256;-3.70256;-3.70256;-3.70256
ASL;;;;;665.000;665.000;665.000;665.000
CITY;;;;;Madrid;Madrid;Madrid;Madrid
DOMAIN;;;;;NEMS4;NEMS4;NEMS4;NEMS4
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation (high resolution);Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;1;1;1;1

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation (high resolution)  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2019;04;18;18;00;10.42;1.60;7.75;291.80
2019;04;18;19;00;10.41;1.20;9.72;270.00
2019;04;18;20;00;9.62;0.80;11.18;273.69
2019;04;18;21;00;9.45;0.60;14.15;262.69
2019;04;18;22;00;8.54;0.70;12.41;240.46
2019;04;18;23;00;8.25;0.40;8.40;223.26
2019;04;19;00;00;8.32;0.20;7.65;221.19
2019;04;19;01;00;8.23;0.00;8.67;184.76
2019;04;19;02;00;7.96;0.00;9.72;180.00
2019;04;19;03;00;7.79;0.00;8.65;163.07
2019;04;19;04;00;7.69;0.00;8.53;152.35
2019;04;19;05;00;7.70;0.00;8.40;136.74
2019;04;19;06;00;7.75;0.00;8.44;129.81
2019;04;19;07;00;7.94;0.00;10.63;118.30
2019;04;19;08;00;8.42;0.00;10.38;123.69
2019;04;19;09;00;9.67;0.00;8.44;129.81
2019;04;19;10;00;10.74;0.00;4.02;116.57
2019;04;19;11;00;12.05;0.00;6.92;81.03
2019;04;19;12;00;13.03;0.00;9.69;68.20
2019;04;19;13;00;10.90;1.50;15.86;87.40
2019;04;19;14;00;10.14;1.90;7.90;120.07
2019;04;19;15;00;10.99;0.70;7.77;346.61
2019;04;19;16;00;11.77;0.70;9.39;327.53
2019;04;19;17;00;11.57;1.10;8.40;226.74
2019;04;19;18;00;11.20;0.50;9.00;233.13
2019;04;19;19;00;10.87;0.50;2.16;270.00
2019;04;19;20;00;10.95;0.20;2.55;45.00
2019;04;19;21;00;11.74;0.00;14.12;70.64
2019;04;19;22;00;12.28;0.00;25.28;63.80
2019;04;19;23;00;11.74;0.00;29.14;64.38
2019;04;20;00;00;11.37;0.00;31.88;63.15
2019;04;20;01;00;10.88;0.00;30.11;63.74
2019;04;20;02;00;10.59;0.00;31.26;57.23
2019;04;20;03;00;10.54;0.00;30.19;59.15
2019;04;20;04;00;10.52;0.00;31.61;52.87
2019;04;20;05;00;10.63;0.00;28.53;60.52
2019;04;20;06;00;10.43;0.00;26.56;57.17
2019;04;20;07;00;10.31;0.00;28.95;51.56
2019;04;20;08;00;10.70;0.00;31.04;52.07
2019;04;20;09;00;11.36;0.00;32.27;54.54
2019;04;20;10;00;13.24;0.00;31.98;58.82
2019;04;20;11;00;14.58;0.00;32.24;60.57
2019;04;20;12;00;14.92;0.00;31.09;61.65
2019;04;20;13;00;18.39;0.00;33.37;69.81
2019;04;20;14;00;19.29;0.00;32.79;70.77
2019;04;20;15;00;19.68;0.00;32.69;78.57
2019;04;20;16;00;19.59;0.00;31.21;82.71
2019;04;20;17;00;18.38;0.00;30.10;96.87
