LAT;;;;;40.4165;40.4165;40.4165;40.4165
LON;;;;;-3.70256;-3.70256;-3.70256;-3.70256
ASL;;;;;665.000;665.000;665.000;665.000
CITY;;;;;Madrid;Madrid;Madrid;Madrid
DOMAIN;;;;;NEMS4;NEMS4;NEMS4;NEMS4
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation (high resolution);Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;2;2;2;2

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation (high resolution)  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2019;03;20;00;00;7.07;0.00;17.10;49.27
2019;03;20;01;00;5.95;0.00;16.09;49.54
2019;03;20;02;00;4.89;0.00;16.32;48.58
2019;03;20;03;00;3.99;0.00;16.83;48.47
2019;03;20;04;00;3.17;0.00;16.06;47.73
2019;03;20;05;00;2.47;0.00;15.04;47.91
2019;03;20;06;00;1.98;0.00;14.84;50.91
2019;03;20;07;00;1.55;0.00;15.48;54.46
2019;03;20;08;00;1.06;0.00;15.81;59.93
2019;03;20;09;00;1.26;0.00;15.32;60.42
2019;03;20;10;00;2.77;0.00;18.06;66.50
2019;03;20;11;00;5.44;0.00;18.56;71.92
2019;03;20;12;00;7.98;0.00;17.52;80.54
2019;03;20;13;00;10.33;0.00;16.30;83.66
2019;03;20;14;00;11.63;0.00;10.04;75.47
2019;03;20;15;00;12.94;0.00;10.97;66.80
2019;03;20;16;00;14.00;0.00;11.77;66.57
2019;03;20;17;00;14.63;0.00;13.53;61.39
2019;03;20;18;00;14.78;0.00;15.32;60.42
2019;03;20;19;00;14.48;0.00;17.48;57.62
2019;03;20;20;00;13.50;0.00;18.72;52.03
2019;03;20;21;00;11.94;0.00;18.58;44.22
2019;03;20;22;00;10.45;0.00;21.17;48.45
2019;03;20;23;00;9.02;0.00;23.07;55.81
2019;03;21;00;00;7.69;0.00;24.39;58.89
2019;03;21;01;00;6.48;0.00;22.60;67.52
2019;03;21;02;00;5.45;0.00;21.43;60.85
2019;03;21;03;00;4.46;0.00;19.08;58.11
2019;03;21;04;00;3.58;0.00;17.15;50.96
2019;03;21;05;00;2.90;0.00;15.55;47.82
2019;03;21;06;00;2.44;0.00;14.02;48.12
2019;03;21;07;00;2.03;0.00;12.50;48.50
2019;03;21;08;00;1.56;0.00;11.09;54.25
2019;03;21;09;00;1.83;0.00;10.30;53.53
2019;03;21;10;00;3.63;0.00;6.64;49.40
2019;03;21;11;00;6.56;0.00;3.88;68.20
2019;03;21;12;00;8.76;0.00;0.36;180.00
2019;03;21;13;00;10.32;0.00;2.55;261.87
2019;03;21;14;00;12.24;0.00;1.61;243.43
2019;03;21;15;00;13.42;0.00;0.00;180.00
2019;03;21;16;00;14.35;0.00;1.08;90.00
2019;03;21;17;00;14.85;0.00;3.08;110.56
2019;03;21;18;00;15.01;0.00;2.88;90.00
2019;03;21;19;00;14.82;0.00;2.81;50.19
2019;03;21;20;00;14.18;0.00;3.32;40.60
2019;03;21;21;00;13.56;0.00;2.88;360.00
2019;03;21;22;00;12.88;0.00;4.02;349.70
2019;03;21;23;00;11.67;0.00;5.04;360.00
2019;03;22;00;00;10.23;0.00;4.69;32.47
2019;03;22;01;00;8.49;0.00;9.34;152.45
2019;03;22;02;00;7.10;0.00;6.52;173.66
2019;03;22;03;00;6.32;0.00;5.04;90.00
2019;03;22;04;00;5.79;0.00;9.51;29.48
2019;03;22;05;00;4.29;0.00;9.98;25.64
2019;03;22;06;00;3.70;0.00;8.40;30.96
2019;03;22;07;00;3.46;0.00;7.49;35.22
2019;03;22;08;00;3.12;0.00;7.42;39.09
2019;03;22;09;00;3.62;0.00;7.39;43.03
2019;03;22;10;00;5.49;0.00;7.64;45.00
2019;03;22;11;00;8.34;0.00;8.16;48.58
2019;03;22;12;00;10.79;0.00;8.89;58.24
2019;03;22;13;00;12.79;0.00;7.21;87.14
2019;03;22;14;00;14.55;0.00;8.37;64.54
2019;03;22;15;00;16.00;0.00;8.89;68.63
2019;03;22;16;00;17.05;0.00;8.91;75.96
2019;03;22;17;00;17.70;0.00;7.59;84.56
2019;03;22;18;00;18.05;0.00;7.07;104.74
2019;03;22;19;00;17.93;0.00;6.64;130.60
2019;03;22;20;00;17.20;0.00;3.40;147.99
2019;03;22;21;00;16.67;0.00;1.80;306.87
2019;03;22;22;00;16.02;0.00;7.21;182.86
2019;03;22;23;00;12.68;0.00;11.57;185.36
2019;03;23;00;00;11.34;0.00;8.28;180.00
2019;03;23;01;00;10.54;0.00;5.48;156.80
2019;03;23;02;00;10.47;0.00;2.88;90.00
2019;03;23;03;00;10.44;0.00;6.29;23.63
2019;03;23;04;00;9.78;0.00;7.24;26.57
2019;03;23;05;00;8.64;0.00;7.42;22.83
2019;03;23;06;00;7.64;0.00;7.75;21.80
2019;03;23;07;00;6.92;0.00;6.99;34.51
2019;03;23;08;00;6.23;0.00;6.88;42.88
2019;03;23;09;00;6.56;0.00;7.65;41.19
2019;03;23;10;00;8.87;0.00;10.46;49.18
2019;03;23;11;00;11.84;0.00;11.46;46.27
2019;03;23;12;00;14.63;0.00;13.91;68.75
2019;03;23;13;00;17.00;0.00;15.58;96.63
2019;03;23;14;00;18.28;0.00;13.04;96.34
2019;03;23;15;00;19.26;0.00;14.69;107.10
2019;03;23;16;00;19.73;0.00;15.46;114.78
2019;03;23;17;00;19.16;0.00;16.14;128.66
2019;03;23;18;00;19.07;0.00;16.06;137.73
2019;03;23;19;00;18.62;0.00;16.36;140.36
2019;03;23;20;00;18.13;0.00;14.58;147.09
2019;03;23;21;00;16.39;0.00;12.57;166.76
2019;03;23;22;00;14.89;0.00;11.18;176.31
2019;03;23;23;00;13.75;0.00;9.18;168.69
2019;03;24;00;00;12.96;0.00;6.29;156.37
2019;03;24;01;00;12.75;0.00;4.68;90.00
2019;03;24;02;00;12.53;0.00;7.10;59.53
2019;03;24;03;00;11.51;0.00;9.16;45.00
2019;03;24;04;00;10.11;0.00;10.38;56.31
2019;03;24;05;00;9.21;0.00;12.10;59.62
2019;03;24;06;00;8.62;0.00;12.60;53.13
2019;03;24;07;00;8.20;0.00;13.25;47.20
2019;03;24;08;00;7.73;0.00;13.76;47.12
2019;03;24;09;00;8.06;0.00;12.77;49.57
2019;03;24;10;00;9.93;0.00;12.60;53.13
2019;03;24;11;00;12.90;0.00;12.88;63.43
2019;03;24;12;00;15.32;0.00;13.63;77.80
2019;03;24;13;00;17.16;0.00;15.12;90.00
2019;03;24;14;00;18.97;0.00;12.32;96.71
2019;03;24;15;00;20.06;0.00;13.21;107.45
2019;03;24;16;00;20.66;0.00;12.52;108.43
2019;03;24;17;00;21.10;0.00;11.37;100.95
2019;03;24;18;00;20.86;0.00;11.37;100.95
2019;03;24;19;00;20.56;0.00;10.93;107.24
2019;03;24;20;00;19.84;0.00;7.59;121.43
2019;03;24;21;00;18.90;0.00;3.42;161.57
2019;03;24;22;00;17.56;0.00;7.21;182.86
2019;03;24;23;00;15.70;0.00;5.90;127.57
2019;03;25;00;00;13.86;0.00;11.01;78.69
2019;03;25;01;00;12.34;0.00;13.18;55.01
2019;03;25;02;00;11.23;0.00;13.76;42.88
2019;03;25;03;00;9.92;0.00;16.56;47.64
2019;03;25;04;00;9.23;0.00;16.83;41.53
2019;03;25;05;00;8.32;0.00;16.60;40.60
2019;03;25;06;00;7.72;0.00;16.81;43.26
2019;03;25;07;00;7.25;0.00;16.29;45.00
2019;03;25;08;00;6.73;0.00;16.32;48.58
2019;03;25;09;00;7.14;0.00;17.15;50.96
2019;03;25;10;00;9.09;0.00;18.17;56.31
2019;03;25;11;00;12.01;0.00;17.56;61.86
2019;03;25;12;00;14.64;0.00;15.79;65.77
2019;03;25;13;00;17.00;0.00;12.57;66.37
2019;03;25;14;00;18.14;0.00;16.38;56.66
2019;03;25;15;00;19.30;0.00;17.29;58.63
2019;03;25;16;00;19.97;0.00;17.60;59.24
2019;03;25;17;00;20.23;0.00;18.09;58.84
2019;03;25;18;00;20.19;0.00;18.71;59.98
2019;03;25;19;00;19.70;0.00;18.19;62.93
2019;03;25;20;00;18.59;0.00;16.65;68.43
2019;03;25;21;00;16.69;0.00;21.09;62.56
2019;03;25;22;00;13.51;0.00;30.01;59.74
2019;03;25;23;00;11.05;0.00;31.18;58.70
2019;03;26;00;00;9.04;0.00;30.99;59.26
2019;03;26;01;00;7.53;0.00;30.11;63.74
2019;03;26;02;00;6.48;0.00;30.14;60.68
2019;03;26;03;00;5.59;0.00;30.26;57.63
2019;03;26;04;00;5.01;0.00;30.26;55.18
2019;03;26;05;00;4.52;0.00;29.17;54.54
2019;03;26;06;00;3.97;0.00;28.26;55.91
